Most_Dangerous_Place,CRIMES,PLACE_TYPE,YEAR,STATE_UT
RAILWAYS - Burglary,72,RAILWAYS - Burglary,2007,TOTAL (ALL-INDIA)
RAILWAYS - Dacoity,72,RAILWAYS - Dacoity,2004,BIHAR
RAILWAYS - Robbery,72,RAILWAYS - Robbery,2006,BIHAR
RAILWAYS - Theft,72,RAILWAYS - Theft,2007,ASSAM
RESIDENTIAL PREMISES - Theft,72,RESIDENTIAL PREMISES - Theft,2008,PUDUCHERRY
RIVER and SEA - Theft,72,RIVER and SEA - Theft,2003,ANDHRA PRADESH
BANKS - Dacoity,73,BANKS - Dacoity,2005,TOTAL (ALL-INDIA)
BANKS - Dacoity,73,BANKS - Dacoity,2006,TOTAL (ALL-INDIA)
BANKS - Robbery,73,BANKS - Robbery,2008,TOTAL (STATES)
COMMERCIAL ESTABLISHMENTS - Burglary,73,COMMERCIAL ESTABLISHMENTS - Burglary,2002,UTTARAKHAND
HIGHWAYS - Theft,73,HIGHWAYS - Theft,2004,ASSAM
RESIDENTIAL PREMISES - Robbery,73,RESIDENTIAL PREMISES - Robbery,2010,PUNJAB
BANKS - Burglary,74,BANKS - Burglary,2008,MAHARASHTRA
BANKS - Theft,74,BANKS - Theft,2009,ANDHRA PRADESH
COMMERCIAL ESTABLISHMENTS - Burglary,74,COMMERCIAL ESTABLISHMENTS - Burglary,2008,ARUNACHAL PRADESH
COMMERCIAL ESTABLISHMENTS - Theft,74,COMMERCIAL ESTABLISHMENTS - Theft,2001,CHANDIGARH
HIGHWAYS - Theft,74,HIGHWAYS - Theft,2001,ANDHRA PRADESH
HIGHWAYS - Theft,74,HIGHWAYS - Theft,2005,ODISHA
HIGHWAYS - Theft,74,HIGHWAYS - Theft,2008,KERALA
RAILWAYS - Robbery,74,RAILWAYS - Robbery,2010,TAMIL NADU
RESIDENTIAL PREMISES - Dacoity,74,RESIDENTIAL PREMISES - Dacoity,2003,ODISHA
RESIDENTIAL PREMISES - Robbery,74,RESIDENTIAL PREMISES - Robbery,2006,CHHATTISGARH
RESIDENTIAL PREMISES - Theft,74,RESIDENTIAL PREMISES - Theft,2003,GOA
BANKS - Burglary,75,BANKS - Burglary,2001,HIMACHAL PRADESH
BANKS - Burglary,75,BANKS - Burglary,2005,MAHARASHTRA
COMMERCIAL ESTABLISHMENTS - Burglary,75,COMMERCIAL ESTABLISHMENTS - Burglary,2006,GOA
COMMERCIAL ESTABLISHMENTS - Dacoity,75,COMMERCIAL ESTABLISHMENTS - Dacoity,2005,MAHARASHTRA
HIGHWAYS - Dacoity,75,HIGHWAYS - Dacoity,2002,GUJARAT
HIGHWAYS - Robbery,75,HIGHWAYS - Robbery,2009,UTTARAKHAND
HIGHWAYS - Theft,75,HIGHWAYS - Theft,2010,KERALA
RESIDENTIAL PREMISES - Dacoity,75,RESIDENTIAL PREMISES - Dacoity,2001,WEST BENGAL
RESIDENTIAL PREMISES - Dacoity,75,RESIDENTIAL PREMISES - Dacoity,2003,KARNATAKA
RESIDENTIAL PREMISES - Dacoity,75,RESIDENTIAL PREMISES - Dacoity,2007,GUJARAT
RESIDENTIAL PREMISES - Robbery,75,RESIDENTIAL PREMISES - Robbery,2002,ARUNACHAL PRADESH
RIVER and SEA - Theft,75,RIVER and SEA - Theft,2010,MAHARASHTRA
COMMERCIAL ESTABLISHMENTS - Burglary,76,COMMERCIAL ESTABLISHMENTS - Burglary,2010,GOA
COMMERCIAL ESTABLISHMENTS - Robbery,76,COMMERCIAL ESTABLISHMENTS - Robbery,2007,ASSAM
COMMERCIAL ESTABLISHMENTS - Robbery,76,COMMERCIAL ESTABLISHMENTS - Robbery,2009,JHARKHAND
COMMERCIAL ESTABLISHMENTS - Theft,76,COMMERCIAL ESTABLISHMENTS - Theft,2002,GOA
HIGHWAYS - Dacoity,76,HIGHWAYS - Dacoity,2001,MAHARASHTRA
HIGHWAYS - Dacoity,76,HIGHWAYS - Dacoity,2004,GUJARAT
HIGHWAYS - Dacoity,76,HIGHWAYS - Dacoity,2006,ODISHA
HIGHWAYS - Robbery,76,HIGHWAYS - Robbery,2005,ASSAM
HIGHWAYS - Robbery,76,HIGHWAYS - Robbery,2008,ASSAM
HIGHWAYS - Robbery,76,HIGHWAYS - Robbery,2008,KARNATAKA
HIGHWAYS - Theft,76,HIGHWAYS - Theft,2006,KERALA
RESIDENTIAL PREMISES - Dacoity,76,RESIDENTIAL PREMISES - Dacoity,2007,ODISHA
BANKS - Robbery,77,BANKS - Robbery,2007,TOTAL (STATES)
COMMERCIAL ESTABLISHMENTS - Burglary,77,COMMERCIAL ESTABLISHMENTS - Burglary,2007,UTTARAKHAND
COMMERCIAL ESTABLISHMENTS - Robbery,77,COMMERCIAL ESTABLISHMENTS - Robbery,2007,UTTAR PRADESH
HIGHWAYS - Robbery,77,HIGHWAYS - Robbery,2009,RAJASTHAN
RESIDENTIAL PREMISES - Burglary,77,RESIDENTIAL PREMISES - Burglary,2001,MEGHALAYA
RESIDENTIAL PREMISES - Dacoity,77,RESIDENTIAL PREMISES - Dacoity,2006,ANDHRA PRADESH
RESIDENTIAL PREMISES - Dacoity,77,RESIDENTIAL PREMISES - Dacoity,2006,CHHATTISGARH
RESIDENTIAL PREMISES - Dacoity,77,RESIDENTIAL PREMISES - Dacoity,2006,GUJARAT
BANKS - Burglary,78,BANKS - Burglary,2004,MAHARASHTRA
BANKS - Robbery,78,BANKS - Robbery,2007,TOTAL (ALL-INDIA)
BANKS - Theft,78,BANKS - Theft,2008,MADHYA PRADESH
HIGHWAYS - Burglary,78,HIGHWAYS - Burglary,2006,MAHARASHTRA
HIGHWAYS - Dacoity,78,HIGHWAYS - Dacoity,2004,UTTAR PRADESH
HIGHWAYS - Dacoity,78,HIGHWAYS - Dacoity,2008,MAHARASHTRA
HIGHWAYS - Robbery,78,HIGHWAYS - Robbery,2010,CHHATTISGARH
HIGHWAYS - Theft,78,HIGHWAYS - Theft,2002,TAMIL NADU
RESIDENTIAL PREMISES - Dacoity,78,RESIDENTIAL PREMISES - Dacoity,2005,CHHATTISGARH
RESIDENTIAL PREMISES - Theft,78,RESIDENTIAL PREMISES - Theft,2006,PUDUCHERRY
BANKS - Theft,79,BANKS - Theft,2004,CHHATTISGARH
COMMERCIAL ESTABLISHMENTS - Burglary,79,COMMERCIAL ESTABLISHMENTS - Burglary,2001,CHANDIGARH
COMMERCIAL ESTABLISHMENTS - Theft,79,COMMERCIAL ESTABLISHMENTS - Theft,2004,NAGALAND
HIGHWAYS - Dacoity,79,HIGHWAYS - Dacoity,2007,MAHARASHTRA
HIGHWAYS - Theft,79,HIGHWAYS - Theft,2007,GUJARAT
HIGHWAYS - Theft,79,HIGHWAYS - Theft,2008,GUJARAT
RAILWAYS - Dacoity,79,RAILWAYS - Dacoity,2003,BIHAR
RAILWAYS - Robbery,79,RAILWAYS - Robbery,2004,BIHAR
RESIDENTIAL PREMISES - Dacoity,79,RESIDENTIAL PREMISES - Dacoity,2009,GUJARAT
RESIDENTIAL PREMISES - Robbery,79,RESIDENTIAL PREMISES - Robbery,2009,DELHI
COMMERCIAL ESTABLISHMENTS - Theft,80,COMMERCIAL ESTABLISHMENTS - Theft,2010,HIMACHAL PRADESH
HIGHWAYS - Burglary,80,HIGHWAYS - Burglary,2009,ANDHRA PRADESH
HIGHWAYS - Theft,80,HIGHWAYS - Theft,2002,RAJASTHAN
RESIDENTIAL PREMISES - Robbery,80,RESIDENTIAL PREMISES - Robbery,2008,WEST BENGAL
BANKS - Theft,81,BANKS - Theft,2004,MAHARASHTRA
COMMERCIAL ESTABLISHMENTS - Burglary,81,COMMERCIAL ESTABLISHMENTS - Burglary,2009,CHANDIGARH
COMMERCIAL ESTABLISHMENTS - Robbery,81,COMMERCIAL ESTABLISHMENTS - Robbery,2001,MADHYA PRADESH
COMMERCIAL ESTABLISHMENTS - Robbery,81,COMMERCIAL ESTABLISHMENTS - Robbery,2004,ASSAM
COMMERCIAL ESTABLISHMENTS - Robbery,81,COMMERCIAL ESTABLISHMENTS - Robbery,2004,ODISHA
COMMERCIAL ESTABLISHMENTS - Robbery,81,COMMERCIAL ESTABLISHMENTS - Robbery,2007,KARNATAKA
COMMERCIAL ESTABLISHMENTS - Robbery,81,COMMERCIAL ESTABLISHMENTS - Robbery,2010,ASSAM
HIGHWAYS - Robbery,81,HIGHWAYS - Robbery,2002,ASSAM
HIGHWAYS - Robbery,81,HIGHWAYS - Robbery,2009,WEST BENGAL
HIGHWAYS - Robbery,81,HIGHWAYS - Robbery,2010,KARNATAKA
HIGHWAYS - Theft,81,HIGHWAYS - Theft,2006,GUJARAT
RESIDENTIAL PREMISES - Burglary,81,RESIDENTIAL PREMISES - Burglary,2010,MEGHALAYA
RESIDENTIAL PREMISES - Theft,81,RESIDENTIAL PREMISES - Theft,2008,GOA
RESIDENTIAL PREMISES - Theft,81,RESIDENTIAL PREMISES - Theft,2008,MANIPUR
BANKS - Burglary,82,BANKS - Burglary,2005,ODISHA
BANKS - Robbery,82,BANKS - Robbery,2001,TOTAL (ALL-INDIA)
BANKS - Robbery,82,BANKS - Robbery,2001,TOTAL (STATES)
COMMERCIAL ESTABLISHMENTS - Dacoity,82,COMMERCIAL ESTABLISHMENTS - Dacoity,2006,MAHARASHTRA
COMMERCIAL ESTABLISHMENTS - Theft,82,COMMERCIAL ESTABLISHMENTS - Theft,2007,ARUNACHAL PRADESH
HIGHWAYS - Burglary,82,HIGHWAYS - Burglary,2010,ASSAM
RAILWAYS - Robbery,82,RAILWAYS - Robbery,2009,MAHARASHTRA
RESIDENTIAL PREMISES - Burglary,82,RESIDENTIAL PREMISES - Burglary,2005,MEGHALAYA
RESIDENTIAL PREMISES - Dacoity,82,RESIDENTIAL PREMISES - Dacoity,2005,GUJARAT
COMMERCIAL ESTABLISHMENTS - Robbery,83,COMMERCIAL ESTABLISHMENTS - Robbery,2001,ASSAM
COMMERCIAL ESTABLISHMENTS - Robbery,83,COMMERCIAL ESTABLISHMENTS - Robbery,2004,GUJARAT
COMMERCIAL ESTABLISHMENTS - Theft,83,COMMERCIAL ESTABLISHMENTS - Theft,2010,GOA
HIGHWAYS - Robbery,83,HIGHWAYS - Robbery,2007,HARYANA
RESIDENTIAL PREMISES - Theft,83,RESIDENTIAL PREMISES - Theft,2004,PUDUCHERRY
COMMERCIAL ESTABLISHMENTS - Burglary,84,COMMERCIAL ESTABLISHMENTS - Burglary,2001,ARUNACHAL PRADESH
COMMERCIAL ESTABLISHMENTS - Burglary,84,COMMERCIAL ESTABLISHMENTS - Burglary,2006,MIZORAM
COMMERCIAL ESTABLISHMENTS - Burglary,84,COMMERCIAL ESTABLISHMENTS - Burglary,2008,UTTARAKHAND
COMMERCIAL ESTABLISHMENTS - Theft,84,COMMERCIAL ESTABLISHMENTS - Theft,2004,HIMACHAL PRADESH
HIGHWAYS - Robbery,84,HIGHWAYS - Robbery,2009,TAMIL NADU
HIGHWAYS - Theft,84,HIGHWAYS - Theft,2009,KERALA
RESIDENTIAL PREMISES - Burglary,84,RESIDENTIAL PREMISES - Burglary,2003,MEGHALAYA
RESIDENTIAL PREMISES - Dacoity,84,RESIDENTIAL PREMISES - Dacoity,2002,KARNATAKA
RESIDENTIAL PREMISES - Dacoity,84,RESIDENTIAL PREMISES - Dacoity,2004,WEST BENGAL
RESIDENTIAL PREMISES - Dacoity,84,RESIDENTIAL PREMISES - Dacoity,2006,ODISHA
RESIDENTIAL PREMISES - Robbery,84,RESIDENTIAL PREMISES - Robbery,2008,HARYANA
RESIDENTIAL PREMISES - Theft,84,RESIDENTIAL PREMISES - Theft,2005,PUDUCHERRY
RESIDENTIAL PREMISES - Theft,84,RESIDENTIAL PREMISES - Theft,2006,HIMACHAL PRADESH
BANKS - Burglary,85,BANKS - Burglary,2009,MAHARASHTRA
BANKS - Robbery,85,BANKS - Robbery,2005,TOTAL (ALL-INDIA)
BANKS - Robbery,85,BANKS - Robbery,2005,TOTAL (STATES)
COMMERCIAL ESTABLISHMENTS - Burglary,85,COMMERCIAL ESTABLISHMENTS - Burglary,2010,CHANDIGARH
HIGHWAYS - Dacoity,85,HIGHWAYS - Dacoity,2010,MAHARASHTRA
COMMERCIAL ESTABLISHMENTS - Burglary,86,COMMERCIAL ESTABLISHMENTS - Burglary,2005,CHANDIGARH
RESIDENTIAL PREMISES - Dacoity,86,RESIDENTIAL PREMISES - Dacoity,2003,ANDHRA PRADESH
RESIDENTIAL PREMISES - Dacoity,86,RESIDENTIAL PREMISES - Dacoity,2005,ODISHA
BANKS - Burglary,87,BANKS - Burglary,2006,MAHARASHTRA
BANKS - Theft,87,BANKS - Theft,2010,DELHI
HIGHWAYS - Robbery,87,HIGHWAYS - Robbery,2004,RAJASTHAN
HIGHWAYS - Theft,87,HIGHWAYS - Theft,2001,ASSAM
HIGHWAYS - Theft,87,HIGHWAYS - Theft,2004,RAJASTHAN
RESIDENTIAL PREMISES - Dacoity,87,RESIDENTIAL PREMISES - Dacoity,2008,GUJARAT
RESIDENTIAL PREMISES - Robbery,87,RESIDENTIAL PREMISES - Robbery,2009,TOTAL (UTs)
RESIDENTIAL PREMISES - Robbery,87,RESIDENTIAL PREMISES - Robbery,2010,BIHAR
COMMERCIAL ESTABLISHMENTS - Burglary,88,COMMERCIAL ESTABLISHMENTS - Burglary,2005,GOA
COMMERCIAL ESTABLISHMENTS - Robbery,88,COMMERCIAL ESTABLISHMENTS - Robbery,2002,ASSAM
HIGHWAYS - Dacoity,88,HIGHWAYS - Dacoity,2004,MAHARASHTRA
HIGHWAYS - Dacoity,88,HIGHWAYS - Dacoity,2009,MAHARASHTRA
HIGHWAYS - Dacoity,88,HIGHWAYS - Dacoity,2009,ODISHA
HIGHWAYS - Robbery,88,HIGHWAYS - Robbery,2010,ANDHRA PRADESH
HIGHWAYS - Theft,88,HIGHWAYS - Theft,2001,HARYANA
RAILWAYS - Burglary,88,RAILWAYS - Burglary,2002,ASSAM
COMMERCIAL ESTABLISHMENTS - Robbery,89,COMMERCIAL ESTABLISHMENTS - Robbery,2006,KARNATAKA
COMMERCIAL ESTABLISHMENTS - Theft,89,COMMERCIAL ESTABLISHMENTS - Theft,2009,UTTARAKHAND
RAILWAYS - Robbery,89,RAILWAYS - Robbery,2003,GUJARAT
RESIDENTIAL PREMISES - Burglary,89,RESIDENTIAL PREMISES - Burglary,2007,NAGALAND
RESIDENTIAL PREMISES - Robbery,89,RESIDENTIAL PREMISES - Robbery,2008,MADHYA PRADESH
RIVER and SEA - Theft,89,RIVER and SEA - Theft,2002,TOTAL (STATES)
BANKS - Theft,90,BANKS - Theft,2010,JHARKHAND
BANKS - Theft,90,BANKS - Theft,2010,TOTAL (UTs)
COMMERCIAL ESTABLISHMENTS - Burglary,90,COMMERCIAL ESTABLISHMENTS - Burglary,2006,JHARKHAND
COMMERCIAL ESTABLISHMENTS - Robbery,90,COMMERCIAL ESTABLISHMENTS - Robbery,2001,ODISHA
COMMERCIAL ESTABLISHMENTS - Robbery,90,COMMERCIAL ESTABLISHMENTS - Robbery,2002,GUJARAT
RESIDENTIAL PREMISES - Dacoity,90,RESIDENTIAL PREMISES - Dacoity,2001,ODISHA
RESIDENTIAL PREMISES - Dacoity,90,RESIDENTIAL PREMISES - Dacoity,2003,GUJARAT
RESIDENTIAL PREMISES - Dacoity,90,RESIDENTIAL PREMISES - Dacoity,2005,WEST BENGAL
RESIDENTIAL PREMISES - Dacoity,90,RESIDENTIAL PREMISES - Dacoity,2009,ODISHA
RESIDENTIAL PREMISES - Robbery,90,RESIDENTIAL PREMISES - Robbery,2003,WEST BENGAL
RESIDENTIAL PREMISES - Robbery,90,RESIDENTIAL PREMISES - Robbery,2010,WEST BENGAL
COMMERCIAL ESTABLISHMENTS - Burglary,91,COMMERCIAL ESTABLISHMENTS - Burglary,2007,JHARKHAND
COMMERCIAL ESTABLISHMENTS - Burglary,91,COMMERCIAL ESTABLISHMENTS - Burglary,2007,MIZORAM
HIGHWAYS - Burglary,91,HIGHWAYS - Burglary,2001,KERALA
HIGHWAYS - Burglary,91,HIGHWAYS - Burglary,2003,HARYANA
HIGHWAYS - Dacoity,91,HIGHWAYS - Dacoity,2002,MAHARASHTRA
HIGHWAYS - Robbery,91,HIGHWAYS - Robbery,2006,ASSAM
HIGHWAYS - Robbery,91,HIGHWAYS - Robbery,2008,ANDHRA PRADESH
HIGHWAYS - Theft,91,HIGHWAYS - Theft,2006,JAMMU & KASHMIR
HIGHWAYS - Theft,91,HIGHWAYS - Theft,2006,KARNATAKA
RAILWAYS - Burglary,91,RAILWAYS - Burglary,2004,TOTAL (STATES)
RESIDENTIAL PREMISES - Dacoity,91,RESIDENTIAL PREMISES - Dacoity,2010,ODISHA
RESIDENTIAL PREMISES - Robbery,91,RESIDENTIAL PREMISES - Robbery,2005,DELHI
RESIDENTIAL PREMISES - Theft,91,RESIDENTIAL PREMISES - Theft,2007,MANIPUR
RIVER and SEA - Theft,91,RIVER and SEA - Theft,2009,MADHYA PRADESH
COMMERCIAL ESTABLISHMENTS - Burglary,92,COMMERCIAL ESTABLISHMENTS - Burglary,2002,CHANDIGARH
COMMERCIAL ESTABLISHMENTS - Robbery,92,COMMERCIAL ESTABLISHMENTS - Robbery,2008,MADHYA PRADESH
HIGHWAYS - Robbery,92,HIGHWAYS - Robbery,2009,KARNATAKA
HIGHWAYS - Theft,92,HIGHWAYS - Theft,2002,ODISHA
BANKS - Theft,93,BANKS - Theft,2004,ANDHRA PRADESH
HIGHWAYS - Theft,93,HIGHWAYS - Theft,2010,ODISHA
RESIDENTIAL PREMISES - Robbery,93,RESIDENTIAL PREMISES - Robbery,2005,TOTAL (UTs)
RESIDENTIAL PREMISES - Theft,93,RESIDENTIAL PREMISES - Theft,2007,HIMACHAL PRADESH
RIVER and SEA - Theft,93,RIVER and SEA - Theft,2002,TOTAL (ALL-INDIA)
COMMERCIAL ESTABLISHMENTS - Robbery,94,COMMERCIAL ESTABLISHMENTS - Robbery,2002,BIHAR
HIGHWAYS - Burglary,94,HIGHWAYS - Burglary,2005,TOTAL (ALL-INDIA)
HIGHWAYS - Burglary,94,HIGHWAYS - Burglary,2005,TOTAL (STATES)
RAILWAYS - Burglary,94,RAILWAYS - Burglary,2004,TOTAL (ALL-INDIA)
RESIDENTIAL PREMISES - Burglary,94,RESIDENTIAL PREMISES - Burglary,2004,ARUNACHAL PRADESH
RESIDENTIAL PREMISES - Dacoity,94,RESIDENTIAL PREMISES - Dacoity,2002,ODISHA
COMMERCIAL ESTABLISHMENTS - Burglary,95,COMMERCIAL ESTABLISHMENTS - Burglary,2003,GOA
COMMERCIAL ESTABLISHMENTS - Robbery,95,COMMERCIAL ESTABLISHMENTS - Robbery,2003,BIHAR
HIGHWAYS - Robbery,95,HIGHWAYS - Robbery,2003,ASSAM
HIGHWAYS - Theft,95,HIGHWAYS - Theft,2001,ODISHA
HIGHWAYS - Theft,95,HIGHWAYS - Theft,2002,HARYANA
HIGHWAYS - Theft,95,HIGHWAYS - Theft,2005,GUJARAT
HIGHWAYS - Theft,95,HIGHWAYS - Theft,2006,ASSAM
HIGHWAYS - Theft,95,HIGHWAYS - Theft,2010,KARNATAKA
RAILWAYS - Theft,95,RAILWAYS - Theft,2010,ASSAM
RESIDENTIAL PREMISES - Dacoity,95,RESIDENTIAL PREMISES - Dacoity,2004,ODISHA
RESIDENTIAL PREMISES - Dacoity,95,RESIDENTIAL PREMISES - Dacoity,2006,UTTAR PRADESH
RESIDENTIAL PREMISES - Robbery,95,RESIDENTIAL PREMISES - Robbery,2004,DELHI
RESIDENTIAL PREMISES - Theft,95,RESIDENTIAL PREMISES - Theft,2004,NAGALAND
BANKS - Burglary,96,BANKS - Burglary,2003,MAHARASHTRA
COMMERCIAL ESTABLISHMENTS - Theft,96,COMMERCIAL ESTABLISHMENTS - Theft,2002,MANIPUR
COMMERCIAL ESTABLISHMENTS - Theft,96,COMMERCIAL ESTABLISHMENTS - Theft,2005,MANIPUR
HIGHWAYS - Robbery,96,HIGHWAYS - Robbery,2006,GUJARAT
HIGHWAYS - Theft,96,HIGHWAYS - Theft,2005,JHARKHAND
RESIDENTIAL PREMISES - Burglary,96,RESIDENTIAL PREMISES - Burglary,2008,ARUNACHAL PRADESH
RESIDENTIAL PREMISES - Burglary,96,RESIDENTIAL PREMISES - Burglary,2008,MEGHALAYA
RESIDENTIAL PREMISES - Theft,96,RESIDENTIAL PREMISES - Theft,2006,NAGALAND
RIVER and SEA - Theft,96,RIVER and SEA - Theft,2008,JAMMU & KASHMIR
BANKS - Burglary,97,BANKS - Burglary,2009,PUNJAB
RESIDENTIAL PREMISES - Dacoity,97,RESIDENTIAL PREMISES - Dacoity,2004,GUJARAT
RESIDENTIAL PREMISES - Dacoity,97,RESIDENTIAL PREMISES - Dacoity,2008,ODISHA
RESIDENTIAL PREMISES - Robbery,97,RESIDENTIAL PREMISES - Robbery,2004,TOTAL (UTs)
COMMERCIAL ESTABLISHMENTS - Burglary,98,COMMERCIAL ESTABLISHMENTS - Burglary,2008,GOA
HIGHWAYS - Theft,98,HIGHWAYS - Theft,2005,KERALA
COMMERCIAL ESTABLISHMENTS - Burglary,99,COMMERCIAL ESTABLISHMENTS - Burglary,2003,UTTARAKHAND
COMMERCIAL ESTABLISHMENTS - Theft,99,COMMERCIAL ESTABLISHMENTS - Theft,2005,ARUNACHAL PRADESH
HIGHWAYS - Dacoity,99,HIGHWAYS - Dacoity,2008,BIHAR
RAILWAYS - Robbery,99,RAILWAYS - Robbery,2010,UTTAR PRADESH
RESIDENTIAL PREMISES - Burglary,99,RESIDENTIAL PREMISES - Burglary,2001,ARUNACHAL PRADESH
RESIDENTIAL PREMISES - Burglary,99,RESIDENTIAL PREMISES - Burglary,2009,ARUNACHAL PRADESH
RESIDENTIAL PREMISES - Robbery,99,RESIDENTIAL PREMISES - Robbery,2002,DELHI
RESIDENTIAL PREMISES - Robbery,99,RESIDENTIAL PREMISES - Robbery,2009,HARYANA
RIVER and SEA - Theft,99,RIVER and SEA - Theft,2006,TOTAL (STATES)
COMMERCIAL ESTABLISHMENTS - Theft,100,COMMERCIAL ESTABLISHMENTS - Theft,2007,MEGHALAYA
RESIDENTIAL PREMISES - Dacoity,100,RESIDENTIAL PREMISES - Dacoity,2001,ANDHRA PRADESH
RESIDENTIAL PREMISES - Robbery,100,RESIDENTIAL PREMISES - Robbery,2005,WEST BENGAL
RESIDENTIAL PREMISES - Theft,100,RESIDENTIAL PREMISES - Theft,2008,HIMACHAL PRADESH
BANKS - Robbery,101,BANKS - Robbery,2003,TOTAL (ALL-INDIA)
BANKS - Robbery,101,BANKS - Robbery,2003,TOTAL (STATES)
COMMERCIAL ESTABLISHMENTS - Theft,101,COMMERCIAL ESTABLISHMENTS - Theft,2001,MANIPUR
HIGHWAYS - Robbery,101,HIGHWAYS - Robbery,2006,ANDHRA PRADESH
HIGHWAYS - Robbery,101,HIGHWAYS - Robbery,2007,ANDHRA PRADESH
HIGHWAYS - Robbery,101,HIGHWAYS - Robbery,2008,CHHATTISGARH
HIGHWAYS - Theft,101,HIGHWAYS - Theft,2009,PUNJAB
RESIDENTIAL PREMISES - Burglary,101,RESIDENTIAL PREMISES - Burglary,2006,TRIPURA
RESIDENTIAL PREMISES - Burglary,101,RESIDENTIAL PREMISES - Burglary,2009,MEGHALAYA
RESIDENTIAL PREMISES - Theft,101,RESIDENTIAL PREMISES - Theft,2005,NAGALAND
RIVER and SEA - Burglary,101,RIVER and SEA - Burglary,2001,ANDHRA PRADESH
RIVER and SEA - Theft,101,RIVER and SEA - Theft,2005,TOTAL (STATES)
BANKS - Robbery,102,BANKS - Robbery,2004,TOTAL (ALL-INDIA)
BANKS - Robbery,102,BANKS - Robbery,2004,TOTAL (STATES)
RESIDENTIAL PREMISES - Burglary,102,RESIDENTIAL PREMISES - Burglary,2010,ARUNACHAL PRADESH
RESIDENTIAL PREMISES - Robbery,102,RESIDENTIAL PREMISES - Robbery,2004,WEST BENGAL
RIVER and SEA - Burglary,102,RIVER and SEA - Burglary,2001,TOTAL (ALL-INDIA)
RIVER and SEA - Burglary,102,RIVER and SEA - Burglary,2001,TOTAL (STATES)
RIVER and SEA - Theft,102,RIVER and SEA - Theft,2005,TOTAL (ALL-INDIA)
COMMERCIAL ESTABLISHMENTS - Robbery,103,COMMERCIAL ESTABLISHMENTS - Robbery,2006,GUJARAT
COMMERCIAL ESTABLISHMENTS - Robbery,103,COMMERCIAL ESTABLISHMENTS - Robbery,2006,ODISHA
COMMERCIAL ESTABLISHMENTS - Robbery,103,COMMERCIAL ESTABLISHMENTS - Robbery,2007,ODISHA
HIGHWAYS - Dacoity,103,HIGHWAYS - Dacoity,2010,ODISHA
RAILWAYS - Dacoity,103,RAILWAYS - Dacoity,2010,TOTAL (STATES)
RESIDENTIAL PREMISES - Burglary,103,RESIDENTIAL PREMISES - Burglary,2007,MEGHALAYA
HIGHWAYS - Robbery,104,HIGHWAYS - Robbery,2005,GUJARAT
RESIDENTIAL PREMISES - Dacoity,104,RESIDENTIAL PREMISES - Dacoity,2010,ASSAM
RESIDENTIAL PREMISES - Robbery,104,RESIDENTIAL PREMISES - Robbery,2002,TOTAL (UTs)
RESIDENTIAL PREMISES - Robbery,104,RESIDENTIAL PREMISES - Robbery,2009,WEST BENGAL
COMMERCIAL ESTABLISHMENTS - Theft,105,COMMERCIAL ESTABLISHMENTS - Theft,2004,MANIPUR
RAILWAYS - Dacoity,105,RAILWAYS - Dacoity,2010,TOTAL (ALL-INDIA)
RAILWAYS - Robbery,105,RAILWAYS - Robbery,2010,MAHARASHTRA
RESIDENTIAL PREMISES - Dacoity,105,RESIDENTIAL PREMISES - Dacoity,2001,GUJARAT
RESIDENTIAL PREMISES - Robbery,105,RESIDENTIAL PREMISES - Robbery,2001,DELHI
RESIDENTIAL PREMISES - Robbery,105,RESIDENTIAL PREMISES - Robbery,2003,DELHI
RESIDENTIAL PREMISES - Robbery,105,RESIDENTIAL PREMISES - Robbery,2003,MADHYA PRADESH
RESIDENTIAL PREMISES - Robbery,105,RESIDENTIAL PREMISES - Robbery,2010,JHARKHAND
COMMERCIAL ESTABLISHMENTS - Robbery,106,COMMERCIAL ESTABLISHMENTS - Robbery,2003,ODISHA
HIGHWAYS - Theft,106,HIGHWAYS - Theft,2003,RAJASTHAN
RAILWAYS - Dacoity,106,RAILWAYS - Dacoity,2008,TOTAL (STATES)
RESIDENTIAL PREMISES - Dacoity,106,RESIDENTIAL PREMISES - Dacoity,2009,UTTAR PRADESH
RESIDENTIAL PREMISES - Robbery,106,RESIDENTIAL PREMISES - Robbery,2001,WEST BENGAL
RESIDENTIAL PREMISES - Theft,106,RESIDENTIAL PREMISES - Theft,2007,PUDUCHERRY
COMMERCIAL ESTABLISHMENTS - Robbery,107,COMMERCIAL ESTABLISHMENTS - Robbery,2008,ODISHA
HIGHWAYS - Theft,107,HIGHWAYS - Theft,2010,GUJARAT
RESIDENTIAL PREMISES - Burglary,107,RESIDENTIAL PREMISES - Burglary,2006,CHANDIGARH
RESIDENTIAL PREMISES - Burglary,107,RESIDENTIAL PREMISES - Burglary,2010,TRIPURA
RESIDENTIAL PREMISES - Dacoity,107,RESIDENTIAL PREMISES - Dacoity,2010,UTTAR PRADESH
RESIDENTIAL PREMISES - Theft,107,RESIDENTIAL PREMISES - Theft,2009,MANIPUR
COMMERCIAL ESTABLISHMENTS - Robbery,108,COMMERCIAL ESTABLISHMENTS - Robbery,2001,BIHAR
COMMERCIAL ESTABLISHMENTS - Theft,108,COMMERCIAL ESTABLISHMENTS - Theft,2005,UTTARAKHAND
HIGHWAYS - Theft,108,HIGHWAYS - Theft,2009,WEST BENGAL
HIGHWAYS - Theft,108,HIGHWAYS - Theft,2010,CHHATTISGARH
